source_id,target_id,rel_type,rel_subtype,rel_desc_chn,direction,year_start,year_end,weight,evidence_level,source_ref,cbdb_assoc_code,cbdb_role_type,evidence_count,evidence_list,primary_rel,is_bridge
93663,444850,KIN,K_CHILD,女兒,directed,,,1.0,unsourced,,176,KIN,1,"[{""source_table"": ""KIN_DATA"", ""c_source"": """", ""c_pages"": """", ""c_sequence"": """", ""c_text_title"": """", ""orig_personid"": 93663, ""orig_assoc_id"": 444850, ""cbdb_assoc_code"": 176}]",1,0
93671,24654,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""322"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93671, ""orig_assoc_id"": 24654, ""cbdb_assoc_code"": 438}]",0,0
93671,94271,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1460"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93671, ""orig_assoc_id"": 94271, ""cbdb_assoc_code"": 438}]",0,0
93707,93080,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1145"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93080, ""orig_assoc_id"": 93707, ""cbdb_assoc_code"": 438}]",1,0
93707,448874,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1073"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93707, ""orig_assoc_id"": 448874, ""cbdb_assoc_code"": 438}]",0,0
93785,17029,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1394"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""17029"", ""orig_assoc_id"": ""93785"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1394"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93785"", ""orig_assoc_id"": ""17029"", ""cbdb_assoc_code"": ""437""}]",0,0
93785,30977,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 30977, ""cbdb_assoc_code"": 437}]",1,0
93785,92533,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 92533, ""cbdb_assoc_code"": 437}]",1,0
93785,93503,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 93503, ""cbdb_assoc_code"": 437}]",1,0
93785,94160,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93785"", ""orig_assoc_id"": ""94160"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""94160"", ""orig_assoc_id"": ""93785"", ""cbdb_assoc_code"": ""438""}]",1,0
93785,94227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1394"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93785"", ""orig_assoc_id"": ""94227"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1394"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""94227"", ""orig_assoc_id"": ""93785"", ""cbdb_assoc_code"": ""438""}]",1,0
93785,94595,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93785"", ""orig_assoc_id"": ""94595"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""94595"", ""orig_assoc_id"": ""93785"", ""cbdb_assoc_code"": ""438""}]",1,0
93785,445676,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1394"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 445676, ""cbdb_assoc_code"": 437}]",1,0
93785,446820,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1395"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 446820, ""cbdb_assoc_code"": 437}]",1,0
93785,447803,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 447803, ""cbdb_assoc_code"": 437}]",1,0
93785,449049,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 449049, ""cbdb_assoc_code"": 437}]",1,0
93785,449084,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 449084, ""cbdb_assoc_code"": 437}]",1,0
93785,449624,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1396"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93785, ""orig_assoc_id"": 449624, ""cbdb_assoc_code"": 437}]",1,0
93803,187089,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""620"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93803, ""orig_assoc_id"": 187089, ""cbdb_assoc_code"": 437}]",1,0
93803,447567,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""620"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93803"", ""orig_assoc_id"": ""447567"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""620"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""447567"", ""orig_assoc_id"": ""93803"", ""cbdb_assoc_code"": ""438""}]",1,0
93803,447803,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""620"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93803, ""orig_assoc_id"": 447803, ""cbdb_assoc_code"": 437}]",1,0
93832,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1484"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""3915"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1484"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""3915"", ""cbdb_assoc_code"": ""437""}]",1,0
93832,17029,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1480"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""17029"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1480"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""17029"", ""cbdb_assoc_code"": ""437""}]",1,0
93832,32540,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""32540"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""32540"", ""cbdb_assoc_code"": ""437""}]",1,0
93832,91990,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""120"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 91990, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 437}]",0,0
93832,92050,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 92050, ""cbdb_assoc_code"": 437}]",1,0
93832,92246,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1480"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 92246, ""cbdb_assoc_code"": 437}]",1,0
93832,92704,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""16"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 92704, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 437}]",0,0
93832,92751,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1480"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 92751, ""cbdb_assoc_code"": 437}]",1,0
93832,93080,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93080"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""93080"", ""cbdb_assoc_code"": ""437""}]",1,0
93832,93893,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1485"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 93893, ""cbdb_assoc_code"": 437}]",1,0
93832,94227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""94227"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""94227"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}]",1,0
93832,94237,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1482"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 94237, ""cbdb_assoc_code"": 437}]",1,0
93832,94371,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1480"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 94371, ""cbdb_assoc_code"": 437}]",1,0
93832,94475,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1226"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 94475, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 437}]",0,0
93832,94484,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""401"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 94484, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 437}]",0,0
93832,95071,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1484"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93832"", ""orig_assoc_id"": ""95071"", ""cbdb_assoc_code"": ""437""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""1484"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""95071"", ""orig_assoc_id"": ""93832"", ""cbdb_assoc_code"": ""438""}]",1,0
93832,146237,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1002"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 146237, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 437}]",0,0
93832,173788,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 173788, ""cbdb_assoc_code"": 437}]",1,0
93832,176408,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 176408, ""cbdb_assoc_code"": 437}]",1,0
93832,187166,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 187166, ""cbdb_assoc_code"": 437}]",1,0
93832,187373,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 187373, ""cbdb_assoc_code"": 437}]",1,0
93832,381933,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1483"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 381933, ""cbdb_assoc_code"": 437}]",1,0
93832,446299,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 446299, ""cbdb_assoc_code"": 437}]",1,0
93832,447504,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1482"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 447504, ""cbdb_assoc_code"": 437}]",1,0
93832,449535,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1485"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 449535, ""cbdb_assoc_code"": 437}]",1,0
93832,450285,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1485"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 450285, ""cbdb_assoc_code"": 437}]",1,0
93832,450312,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1485"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 450312, ""cbdb_assoc_code"": 437}]",1,0
93832,450457,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1486"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 450457, ""cbdb_assoc_code"": 437}]",1,0
93832,450704,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1484"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93832, ""orig_assoc_id"": 450704, ""cbdb_assoc_code"": 437}]",1,0
93893,36130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1477"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 36130, ""orig_assoc_id"": 93893, ""cbdb_assoc_code"": 438}]",1,0
93893,92743,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""89"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93893, ""orig_assoc_id"": 92743, ""cbdb_assoc_code"": 438}]",0,0
93893,93080,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""783"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93893, ""orig_assoc_id"": 93080, ""cbdb_assoc_code"": 438}]",0,0
93893,93832,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1485"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93893, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 438}]",0,0
93894,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1479"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 3915, ""orig_assoc_id"": 93894, ""cbdb_assoc_code"": 438}]",1,0
93894,19254,KIN,K_AFFINAL,岳父,directed,,,0.7,primary,唐五代人物傳記與社會網絡資料庫(1.0版),76,KIN,1,"[{""source_table"": ""KIN_DATA"", ""c_source"": 32033, ""c_pages"": """", ""c_sequence"": """", ""c_text_title"": """", ""orig_personid"": 93894, ""orig_assoc_id"": 19254, ""cbdb_assoc_code"": 76}]",0,0
93952,3332,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""338"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""3332"", ""orig_assoc_id"": ""93952"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""338"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93952"", ""orig_assoc_id"": ""3332"", ""cbdb_assoc_code"": ""437""}]",0,0
93952,13575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,2,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""331"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""13575"", ""orig_assoc_id"": ""93952"", ""cbdb_assoc_code"": ""438""}, {""source_table"": ""ASSOC_DATA"", ""c_source"": ""40303"", ""c_pages"": ""331"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": ""93952"", ""orig_assoc_id"": ""13575"", ""cbdb_assoc_code"": ""437""}]",0,0
